MasterID,AccountID,Account,Email domain,Acronym,[Bonus] Confidence score
,322111,3F - UNITED FEDERATION OF DANISH WORKERS,@3f.dk,,
,411480,3F - UNITED FEDERATION OF WORKERS IN DENMARK,@3f.dk,,
,493788,"A.I.S.E. - EUROPEAN FEDERATION FOR SOAPS, DETERGENTS AND HOUSEHOLD MAINTENANCE PRODUCTS",@aise.eu,,
,511603,"A.I.S.E. - EUROPEAN FEDERATION FOR SOAPS, DETERGENTS AND MAINTENANCE PRODUCTS",@aise.eu,,
,71936,AGORIA - BELGIAN FEDERATION FOR THE TECHNOLOGY INDUSTRY,,AGORIA,
,437789,AGRICULTURAL FEDERATION OF THE AZORES,@faa.pt,,
,491453,AGRICULTURAL INDUSTRIES CONFEDERATION LTD,@agindustries.org.uk,AIC,
,82089,AMBASSADE DE LA FEDERATION DE RUSSIE AU ROYAUME DE BELGIQUE,@slynet.be,,
,222947,AMERICAN FEDERATION OF TEACHERS,,,
,67108,AMERICAN HUNGARIAN FEDERATION,@americanhungarianfederation.org,,
,336783,ANIE FEDERATION,@anie.it,,
,367289,ARCHERY FEDERATION,,,
,483680,AUSTRIAN FEDERATION OF SOCIAL INSURANCES,@sozialversicherung.at,,
,77199,AVIATION ENVIRONMENT FEDERATION,@aef.org.uk,AEF,
,380297,BANKING & PAYMENTS FEDERATION IRELAND - BRUSSELS,@bpfi.ie,BPFI,
,374301,BANKING AND PAYMENTS FEDERATION OF IRELAND,@bpfi.ie,BPFI,
,406603,BDI - FEDERATION OF GERMAN INDUSTRIES,@bdi.eu,,
,333613,BDI THE FEDERATION OF GERMAN INDUSTRIES,@bdi.eu,,
,316396,BDI/BDA GERMAN BUSINESS FEDERATION,@bdi.eu,,
,317989,BELGIAN CONFEDERATION OF THE DAIRY INDUSTRY,@bcz-cbl.be,BCZ-CBL,
,382867,BELGIAN CONFEDERATION OF THE DAIRY INDUSTRY (BCZ-CBL),@bcz-cbl.be,,
,499288,BELGIAN FEDERATION OF FOOD BANKS,,,
,73325,BELGIAN PETROLEUM FEDERATION,@petrolfed.be,BPF,
,411386,BETTER FINANCE - THE EUROPEAN FEDERATION OF INVESTORS AND FINANCIAL SERVICES USERS,@betterfinance.eu,,
,446631,BIODYNAMIC FEDERATION - DEMETER INTERNATIONAL,@demeter.net,,
,486784,BIODYNAMIC FEDERATION - DEMETER INTERNATIONAL,,,
,169800,BRAZILIAN CONFEDERATION OF AGRICULTURE AND LIVESTOCK,,CNA,
,387263,BRITISH COATINGS FEDERATION,@bcf.co.uk,BCF,
,473564,BRITISH ENERGY EFFICIENCY EFFICIENCY FEDERATION,@beef-uk.org.uk,,
,528712,BRITISH ENERGY EFFICIENCY FEDERATION,@beef-uk.org.uk,,
,361918,BRITISH PROPERTY FEDERATION,@bpf.org.uk,BPF,
,138385,BRUSSELS DRUGS & ADDICTIONS FEDERATION (FEDITO BXL),@feditobxl.be,FEDITO,
,441741,BRUXELLES-WALLONIE FEDERATION,@cfwb.be,,
,70984,BULGARIAN SWIMMING FEDERATION,,,
,72695,BUREAU DES PRODUCTEURS D'ASSURANCE ET DE RÉASSURANCE/EUROPEAN FEDERATION OF INSURANCE INTERMEDIARIES,,BIPAR,
,433746,BUSINESS FEDERATION,@swedishenterprise.se,,
,274587,C.I.B.E. THE INTERNATIONAL CONFEDERATION OF EUROPEAN SUGAR BEET GROWERS,@cibe-europe.eu,,
,290571,CANADIAN FEDERATION OF INDEPENDENT BUSINESS,@cfib.ca,CFIB,
,430309,CANADIAN FEDERATION OF NURSES UNIONS,,,
,384292,CEDEC EUROPEAN FEDERATION OF LOCAL ENERGY COMPANIES,@cedec.com,,
,363081,CEOE (SPANISH CONFEDERATION OF EMPLOYERS),@ceoe.es,CEOE,
,380904,CEOE DELEGATION TO THE EU (CONFEDERATION OF EMPLOYERS AND INDUSTRIES OF SPAIN),@ceoe.es,CEOE,
,189519,CHAMBER OF COMMERCE OF THE RUSSIAN FEDERATION,@tpprf.ru,,
,484717,CHEMICAL INDUSTRY FEDERATION OF FINLAND,@kemianteollisuus.fi,,
,432027,CHEMICAL INDUSTRY FEDERATION OF FINLAND (KEMIANTEOLLISUUS),@kemianteollisuus.fi,,
,503065,CIP - CONFEDERATION OF PORTUGUESE BUSINESS,@cip.org.pt,,
,527705,CIP - PORTUGUESE BUSINESS CONFEDERATION,@cip.org.pt,,
,460174,CONCORDIA CONFEDERATION,@confederatia-concordia.ro,,
,562094,CONCORDIA EMPLOYERS CONFEDERATION,@confederatia-concordia.ro,,
,71507,CONFEDERATION CONSTRUCTION,,,
,201111,CONFÉDÉRATION DES PETITES ET MOYENNES ENTREPRISES,@cpme.fr,CPME,
,72808,CONFEDERATION EUROPEENNE,@sesi.org,,
,76213,CONFÉDÉRATION EUROPÉENNE DES CADRES,@cec-managers.org,CEC,
,241139,CONFÉDÉRATION EUROPÉENNE DES VIGNERONS INDÉPENDANTS,@cevi-eciw.eu,CEVI,
,188637,CONFEDERATION FISCALE EUROPEENNE,@cfe-eutax.org,CFE,
,401359,CONFÉDÉRATION FISCALE EUROPÉENNE,@taxadviserseurope.org,,
,151598,CONFÉDÉRATION FRANÇAISE DÉMOCRATIQUE DU TRAVAIL,,CFDT,
,146643,CONFÉDÉRATION GÉNÉRALE DU PATRONAT DES PETITES ET MOYENNES ENTREPRISES,@cgpme.fr,CGPME,
,151600,CONFÉDÉRATION GÉNÉRALE DU TRAVAIL,@cgt.fr,CGT,
,501000,CONFÉDÉRATION NATIONALE DU CRÉDIT MUTUEL,@creditmutuel.fr,,
,242048,CONFEDERATION OF BRITISH INDUSTRY,@cbi.org.uk,CBI,
,318010,CONFEDERATION OF BRITISH INDUSTRY LONDON,@cbi.org.uk,CBI,
,562910,CONFEDERATION OF CECH INDUSTRY,@spcr.cz,,
,562904,CONFEDERATION OF CZECH INDUSTRY,,,
,284786,CONFEDERATION OF DANISH EMPLOYERS,@da.dk,DA,
,382478,CONFEDERATION OF DANISH ENTERPRISE,@danskerhverv.dk,,
,158991,CONFEDERATION OF DANISH INDUSTRIES,,,
,315587,CONFEDERATION OF DANISH INDUSTRY,@di.dk,DI,
,557614,CONFEDERATION OF DANISH INDUSTRY,@di.dk,,
,214578,CONFEDERATION OF EMPLOYERS AND INDUSTRIES OF SPAIN,@ceoe.es,CEOE,
,382317,CONFEDERATION OF EMPLOYERS AND INDUSTRIES OF SPAIN (CEOE),@ceoe.es,,
,334382,CONFEDERATION OF EUROPEAN COMMUNITY CIGARETTE MANUFACTURERS,@ceccm.eu,CECCM,
,383977,CONFEDERATION OF EUROPEAN FOREST OWNERS,@cepf-eu.org,CEPF,
,510929,CONFEDERATION OF EUROPEAN FOREST OWNERS (CEPF),@cepf-eu.org,,
,225514,CONFEDERATION OF EUROPEAN PAPER INDUSTRIES,@cepi.org,CEPI,
,385202,CONFEDERATION OF EUROPEAN PAPER INDUSTRIES EUROPE,@cepi.org,CEPI,
,331637,CONFEDERATION OF EUROPEAN PEST CONTROL ASSOCIATIONS,@cepa-europe.org,,
,62719,CONFEDERATION OF EUROPEAN SECURITY SERVICES,@i-b-s.be,COESS,
,100033,CONFEDERATION OF EUROPEAN SENIOE EXPERT SERVICES AISBL,,CESES,
,409953,CONFEDERATION OF EUROPEAN SENIOR EXPERT SERVICES,@ceses.net,CESES,
,477561,CONFEDERATION OF EUROPEAN WASTE-TO-ENERGY PLANTS,@cewep.eu,CEWEP,
,76353,CONFEDERATION OF FAMILY ORGANISATIONS,,,
,439905,CONFEDERATION OF FINNISH INDUSTRIES,@ek.fi,EK,
,528562,CONFEDERATION OF FINNISH INDUSTRIES,@ek.fi,,
,429811,CONFEDERATION OF FINNISH INDUSTRIES EK,@ek.fi,,
,327477,CONFEDERATION OF GERMAN EMPLOYERS,@arbeitgeber.de,BDA,
,445437,CONFEDERATION OF GERMAN EMPLOYERS’ ASSOCIATIONS,@arbeitgeber.de,,
,510989,CONFEDERATION OF GERMAN TRADE UNIONS,@dgb.de,DGB,
,138833,CONFEDERATION OF IIDUSTRY CZECH REPUBLIC,,,
,71576,CONFEDERATION OF INDUSTRY,,,
,482357,CONFEDERATION OF INDUSTRY OF THE CZECH REPUBLIC,@spcr.cz,,
,72138,CONFEDERATION OF LATVIEN EMPLOYERS,,,
,69882,CONFEDERATION OF NETHERLANDS INDUSTRY AND EMPLOYERS,@vno-ncw.nl,,
,415874,CONFEDERATION OF NETHERLANDS INDUSTRY AND EMPLOYERS,@vnoncw-mkb.nl,,
,59414,CONFEDERATION OF NETHERLANDS INDUSTRY AND EMPLOYERS,@von.com,VNO-NCW,
,551914,CONFEDERATION OF NETHERLANDS' INDUSTRY AND EMPLOYERS & ROYAL DUTCH ASSOCIATION OF SMALL AND MEDIUM-SIZED ENTERPRISES,,,
,495545,CONFEDERATION OF NORWEGIAN,@nho.no,NHO,
,431590,CONFEDERATION OF NORWEGIAN ENERPRISE (NHO),@nho.no,,
,322522,CONFEDERATION OF NORWEGIAN ENTERPRISE,@nho.no,NHO,
,557750,CONFEDERATION OF NORWEGIAN ENTERPRISE,@nho.no,,
,322256,CONFEDERATION OF NORWEGIAN ENTERPRISE,@norog.no,NHO,
,322272,CONFEDERATION OF NORWEGIAN ENTERPRISE,@norskindustri.no,NHO,
,558399,CONFEDERATION OF NORWEGIAN ENTERPRISE (NHO),@nho.no,,
,381312,CONFEDERATION OF NORWEGIAN INDUSTRY,@nho.no,,
,382771,CONFEDERATION OF ORGANISATIONS IN ROAD TRANSPORT ENFORCEMENT,@corte.be,CORTE,
,315426,CONFEDERATION OF ORGANISATIONS IN ROAD TRANSPORT ENFORCEMENT BELGIUM,@squaris.com,CORTE,
,510966,CONFEDERATION OF PAPER INDUSTRIES,@paper.org.uk,CPI,
,561321,CONFEDERATION OF PASSENGER TRANSPORT,,,
,484308,CONFEDERATION OF PORTUGUESE BUSINESS,@cip.org.pt,CIP,
,405843,CONFEDERATION OF SENIOR EXPERT SERVICES,@ceses.net,CESES,
,433987,CONFEDERATION OF SWEDISH CONSERVATIVE AND LIBERAL STUDENTS,@fmsf.se,,
,391465,CONFEDERATION OF SWEDISH ENTERPRISE,@svensktnaringsliv.se,,
,481330,CONFEDERATION OF SWEDISH ENTERPRISE,@swedishenterprise.se,,
,558487,CONFEDERATION OF SWEDISH ENTERPRISE,,,
,289951,CONFEDERATION OF SWEDISH ENTERPRISE - INTERNATIONAL SECRETARIAT,@swedishenterprise.se,,
,564682,CONFEDERATION OF SWEDISH ENTERPRISES,@swedishenterprise.se,,
,509035,CONFEDERATION OF SWEDISH TRANSPORT ENTERPRISES,@transportforetagen.se,,
,359548,CONFEDERATION OF THE EUROPEAN BICYCLE INDUSTRY,@conebi.eu,CONEBI,
,411037,CONFEDERATION OF THE EUROPEAN BICYCLE INDUSTRY - CONEBI,@conebi.eu,,
,71968,CONFEDERATION OF THE FOOD AND DRINK INDUSTRIES OF THE EU,,,
,479630,CONFEDERATION OF THE GERMAN TEXTILE AND FASHION INDUSTRY,@textil-mode.de,,
,361250,CONFEDERATION OF THE GERMAN TEXTILE AND FASHION INDUSTRY (TEXTIL+MODE),@textil-mode.de,,
,160098,CONFEDERATION OF TRADE UNIONS IN SLOVAKIA,@kozsr.sk,,
,69062,CONSTRUCTION CONFEDERATION,,,
,422211,COUNCIL OF THE EUROPEAN UNION / EUROPEAN PRESS FEDERATION,,,
,473068,CREATIVE INDUSTRIES FEDERATION,@creativeengland.co.uk,,
,245221,CREATIVE INDUSTRIES FEDERATION,@creativeindustriesfederation.com,,
,430319,CZECH CONFEDERATION OF COMMERCE AND TOURISM,@socr.cz,,
,382921,DANISH CONFEDERATION OF TRADE UNIONS,@lo.dk,,
,179682,DANISH MORTGAGE BANKS` FEDERATION,@realkreditforeningen.dk,,
,432580,DANISH TRADE UNION CONFEDERATION,@fho.dk,FHO,
,491832,DELEGATION OF THE EUROPEAN UNION TO THE RUSSIAN FEDERATION,@eeas.europa.eu,,
,554266,DEUTSCHE KRANKENHAUSGESELLSCHAFT E.V. (GERMAN HOSPITAL FEDERATION),@dkgev.de,,
,442069,DFK - GERMAN CONFEDERATION FOR EXPERTS & MANAGERS,@diplomats.com,,
,481192,DFK CONFEDERATION FOR EXPERTS & MANANGERS,@diplomats.com,,
,246859,DUTCH TRADE UNION FEDERATION FOR PROFESSIONALS,,VCP,
,510806,EAAP - THE EUROPEAN FEDERATION OF ANIMAL SCIENCE,@eaap.org,,
,182908,ECONOMIESUISSE - SWISS BUSINESS FEDERATION,@economiesuisse.ch,,
,382731,EFA - EUROPEAN FEDERATION OF ALLERGY AND AIRWAYS DISEASES PATIENTS' ASSOCIATIONS,@efanet.org,,
,108992,EMBASSY OF LITHUANIA IN RUSSIAN FEDERATION,,,
,64293,EMBASSY OF THE RUSSIAN FEDERATION,,,
,72238,EMPLOYERS AND INDUSTRIALISTS FEDERATION,@oeb.org.cy,,
,478584,EMPLOYERS' CONFEDERATION CONCORDIA,@confederatia-concordia.ro,,
,66232,EMPLOYERS'B CONFEDERATION,@lddk.lv,LDDK,
,407663,ESTONIAN EMPLOYERS CONFEDERATION,@employers.ee,,
,378499,ESTONIAN FARMERS’ FEDERATION,@taluliit.ee,,
,171006,ESTONIAN FEDERATION FOR THE BLIND,,,
,183171,EU OFFICE OF FINNISH TRADE UNION CONFEDERATIONS,@finunions.org,,
,205008,EU OFFICE OF THE FEDERATION OF FINNISH ENTERPRISES,@skal.fi,,
,328422,EUCOPE - THE EUROPEAN CONFEDERATION OF PHARMACEUTICAL ENTREPRENEURS,@eucope.org,,
,56461,EUCROF THE EUROPEAN CRO FEDERATION,@rpsweb.com,,
,481574,EURATEX- THE EUROPEAN APPAREL AND TEXTILE CONFEDERATION,@euratex.eu,EURATEX,
,56805,EUROPARC FEDERATION,@europarc.org,,
,198329,EUROPEAN - TURKISH BUSINESS CONFEDERATION,@unitee.eu,,
,96524,EUROPEAN - TURKISH BUSINESS CONFEDERATION,@unitee.eu,UNITEE,
,77015,EUROPEAN AEROSOL FEDERATION,@aerosol.org,FEA,
,442708,EUROPEAN AND INTERNATIONAL BOOKSELLERS FEDERATION,@europeanbooksellers.eu,EIBF,
,558775,EUROPEAN AND INTERNATIONAL BOOKSELLERS FEDERATION,,EIBF,
,473551,EUROPEAN APPAREL AND TEXTILE CONFEDERATION,@euratex.eu,,
,157321,EUROPEAN ARMENIAN FEDERATION,@eafjd.org,,
,96395,EUROPEAN ARMENIAN FEDERATION FOR JUSTICE AND DEMOCRACY,,,
,422375,EUROPEAN BANKING FEDERATION,@bf-fbe.eu,,
,245109,EUROPEAN BANKING FEDERATION,@coleurope.eu,,
,204857,EUROPEAN BANKING FEDERATION,@ebf.eu,EBF,
,522717,EUROPEAN BANKING FEDERATION,@ebf.eu,,
,321663,EUROPEAN BANKING FEDERATION,@ebf-fbe.eu,EBF,
,520620,EUROPEAN BANKING FEDERATION,,,
,280066,EUROPEAN BUILDERS CONFEDERATION,@ebc-construction.eu,EBC,
,382732,EUROPEAN BUILDERS CONFEDERATION EBC (EBC CONSTRUCTION) - EUROPE,@ebc-construction.eu,,
,76809,EUROPEAN CARAVAN FEDERATION,@e-c-f.com,ECF,
,53682,EUROPEAN COFFEE FEDERATION,@coffee-associations.org,ECF,
,324342,EUROPEAN COFFEE FEDERATION BRUSSELS,@ecf-coffee.org,ECF,
,76827,EUROPEAN CONFEDERATION OF ASSOCIATION OF SMES,,,
,250319,EUROPEAN CONFEDERATION OF DIRECTORS ASSOCIATIONS,,ECODA,
,315454,EUROPEAN CONFEDERATION OF DIRECTORS' ASSOCIATIONS,@ecoda.org,ECODA,
,437260,EUROPEAN CONFEDERATION OF INCLUSIVES ENTREPRISES,,,
,554244,EUROPEAN CONFEDERATION OF INDEPENDENT TRADE UNIONS,@cesi.org,CESI,
,379418,EUROPEAN CONFEDERATION OF INDEPENDENT TRADE UNIONS (CESI),@cesi.org,,
,421479,EUROPEAN CONFEDERATION OF INDEPENDENT WINEGROWERS,@cevi-eciw.eu,,
,195637,EUROPEAN CONFEDERATION OF JUNIOR ENTERPRISES,@jadenet.org,JADE,
,417977,EUROPEAN CONFEDERATION OF PAPER INDUSTRIES (CEPI),@cepi.org,,
,388096,EUROPEAN CONFEDERATION OF PHARMACEUTICAL ENTREPRENEURS (EUCOPE),@eucope.org,,
,69621,EUROPEAN CONFEDERATION OF POLICE,@eurocop-police.org,EUROCOP,
,107095,EUROPEAN CONFEDERATION OF PRIVATE EMPLOYMENT SERVICES,@ciett.org,EUROCIETT,
,440130,EUROPEAN CONFEDERATION OF THE FOOTWEAR INDUSTRY,@cec-footwearindustry.eu,CEC,
,243307,EUROPEAN CONFEDERATION OF THE LEATHER INDUSTRY,@euroleather.com,COTANCE,
,391785,EUROPEAN CONFEDERATION OF WOODWORKING INDUSTRIES,@cei-bois.org,CEI-BOIS,
,84322,EUROPEAN CONFEDERATION OF YOUTH CLUBS,@fcjmp.be,ECYC,
,211972,EUROPEAN CONSERVATION AGRICULTURE FEDERATION,@agriculturadeconservacion.org,,
,156506,EUROPEAN CONSERVATION AGRICULTURE FEDERATION,@ecaf.org,ECAF,
,384388,EUROPEAN CONSTRUCTION INDUSTRY FEDERATION,@fiec.eu,,
,482036,EUROPEAN CONTAINER GLASS FEDERATION,@feve.org,FEVE,
,497019,EUROPEAN CONTAINER GLASS FEDERATION,@feve.org,,
,434467,EUROPEAN CONTAINER GLASS FEDERATION FEVE,@feve.org,,
,271454,EUROPEAN CYCLING FEDERATION,,,
,228721,EUROPEAN CYCLISTS' FEDERATION,@ecf.com,ECF,
,422379,EUROPEAN CYCLISTS\\\\\\\\\\\\\\\' FEDERATION,@ecf.com,ECF,
,397267,EUROPEAN CYCLISTS’ FEDERATION,,,
,72796,EUROPEAN FEDERATION FOR COMPLEMENTARY AND ALTERNATIVE MEDICINE,@gn.apc.org,EFCAM,
,162126,EUROPEAN FEDERATION FOR FAMILY EMPLOYMENT,@fepem.fr,,
,76574,EUROPEAN FEDERATION FOR INTERCULTURAL LEARNING,@efil.be,EFIL,
,63281,EUROPEAN FEDERATION FOR RETIREMENT PROVISION,@efrp.eu,EFRP,
,444922,EUROPEAN FEDERATION FOR TRANSPORT AND ENVIRONMENT AISBL,@transportenvironment.org,,
,133505,EUROPEAN FEDERATION OF ACCOUNTANTS AND AUDITORS FOR SMES,@efaa.com,EFAA,
,104913,EUROPEAN FEDERATION OF AGENCIES AND REGIONS FOR ENERGY AND THE ENVIRONMENT,@fedarene.org,FEDARENE,
,336995,EUROPEAN FEDERATION OF AGENCIES AND REGIONS FOR ENERGY AND THE ENVIRONMENT (FEDARENE),@fedarene.org,,
,240722,EUROPEAN FEDERATION OF ALLERGIES AND AIRWAYS DISEASES,@efanet.org,,
,479901,EUROPEAN FEDERATION OF ALLERGY AND AIRWAYS DISEASES PATIENTS ASSOCIATIONS,@efanet.org,EFA,
,76860,EUROPEAN FEDERATION OF ANIMAL FEED ADDIT,,,
,76861,EUROPEAN FEDERATION OF ASSOCIATION OF HEALTH PR,@ehpm.be,,
,56918,EUROPEAN FEDERATION OF ASSOCIATION OF HEALTH PRODUCT MANUFACTURERS,@ehpm.be,EHPM,
,425909,EUROPEAN FEDERATION OF BOTTLED WATER,@efbw.org,EFBW,
,327870,EUROPEAN FEDERATION OF BOTTLED WATERS,@efbw.org,EFBW,
,117991,EUROPEAN FEDERATION OF BUILDING AND WOODWORKERS,@efbh.be,EFBWW,
,488850,EUROPEAN FEDERATION OF BUILDING SOCIETIES,@efbs-bausparkassen.org,EFBS,
,76863,EUROPEAN FEDERATION OF BUTTER PROCESSING,,,
,252286,EUROPEAN FEDERATION OF CHEMICAL DISTRIBUTORS,@fecc.org,FECC,
,53592,EUROPEAN FEDERATION OF CITY FARMS,@vgc.be,,
,417978,EUROPEAN FEDERATION OF COMMUNITIES,@santegidio.eu,,
,76865,EUROPEAN FEDERATION OF CONTRACT CATERING,,,
,431486,EUROPEAN FEDERATION OF CORRUGATED BOARD MANUFACTURERS,@fefco.org,FEFCO,
,326482,EUROPEAN FEDERATION OF ENERGY TRADERS,@efet.org,EFET,
,185975,EUROPEAN FEDERATION OF ENGINEERING CONSULTANCY ASSOCIATIONS,@efca.be,EFCA,
